id,invoiceNumber,shopCode,customerId,customerName,items,subtotalPKR,discountPKR,taxPKR,grandTotalPKR,paymentStatus,paymentMethod,cashierName,timestamp,date,createdAt
"sale_hxladkkqc","INV-BR-03-01018","BR-03","null","Walk-in Customer","[{""itemId"":""inv_308ev2uws"",""sku"":""PER-TOOTHPASTE"",""name"":""Toothpaste (120g)"",""quantity"":1,""unitCostPKR"":180,""unitRetailPKR"":250,""discountPKR"":0,""totalPKR"":250},{""itemId"":""inv_7ctnjsgku"",""sku"":""GRO-BISCUIT-FAM"",""name"":""Biscuits (Family Pack)"",""quantity"":4,""unitCostPKR"":100,""unitRetailPKR"":135,""discountPKR"":0,""totalPKR"":540},{""itemId"":""inv_4cnzvgf66"",""sku"":""GRO-RICE-5KG"",""name"":""Rice (5kg)"",""quantity"":4,""unitCostPKR"":1200,""unitRetailPKR"":1600,""discountPKR"":0,""totalPKR"":6400}]","7190","148","0","7042","paid","card","Ahmed","2026-07-28T03:58:39.265Z","2026-07-28T03:58:39.265Z","2026-07-28T03:58:39.265Z"
"sale_xrkp394bt","INV-BR-02-01048","BR-02","null","Walk-in Customer","[{""itemId"":""inv_z5gh463ko"",""sku"":""PER-FACEWASH"",""name"":""Face Wash (100ml)"",""quantity"":2,""unitCostPKR"":250,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":720},{""itemId"":""inv_xljkx7ymw"",""sku"":""GRO-TEA-900G"",""name"":""Tea (900g)"",""quantity"":4,""unitCostPKR"":1300,""unitRetailPKR"":1700,""discountPKR"":0,""totalPKR"":6800},{""itemId"":""inv_uw7gsp6ke"",""sku"":""BEV-CHIPS-L"",""name"":""Potato Chips (Large)"",""quantity"":3,""unitCostPKR"":80,""unitRetailPKR"":115,""discountPKR"":0,""totalPKR"":345}]","7865","0","0","7865","unpaid","credit","Kiran","2026-07-28T03:53:49.265Z","2026-07-28T03:53:49.265Z","2026-07-28T03:53:49.265Z"
"sale_fevstt04y","INV-MAIN-01177","MAIN","cust_b4r1kj7eh","Rabia Ansari","[{""itemId"":""inv_4rwrs9v5t"",""sku"":""BEV-CHOC-BAR"",""name"":""Chocolate Bar (50g)"",""quantity"":3,""unitCostPKR"":90,""unitRetailPKR"":130,""discountPKR"":0,""totalPKR"":390},{""itemId"":""inv_sm5oyilt7"",""sku"":""PER-FACEWASH"",""name"":""Face Wash (100ml)"",""quantity"":3,""unitCostPKR"":250,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1080},{""itemId"":""inv_79x52rwly"",""sku"":""GRO-RICE-5KG"",""name"":""Rice (5kg)"",""quantity"":3,""unitCostPKR"":1200,""unitRetailPKR"":1600,""discountPKR"":0,""totalPKR"":4800},{""itemId"":""inv_lnj298yre"",""sku"":""ELE-USB-32GB"",""name"":""USB Flash Drive 32GB"",""quantity"":1,""unitCostPKR"":800,""unitRetailPKR"":1300,""discountPKR"":0,""totalPKR"":1300},{""itemId"":""inv_sm5oyilt7"",""sku"":""PER-FACEWASH"",""name"":""Face Wash (100ml)"",""quantity"":3,""unitCostPKR"":250,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1080}]","8650","0","0","8650","partial","cash","Ahmed","2026-07-28T03:15:10.271Z","2026-07-28T03:15:10.271Z","2026-07-28T03:15:10.271Z"
"sale_sfu0cz7k4","INV-BR-03-01227","BR-03","cust_h1ptygewf","Zeeshan Khan","[{""itemId"":""inv_5v999zflm"",""sku"":""BEV-CHOC-BAR"",""name"":""Chocolate Bar (50g)"",""quantity"":4,""unitCostPKR"":90,""unitRetailPKR"":130,""discountPKR"":0,""totalPKR"":520},{""itemId"":""inv_jh6nxgkwf"",""sku"":""GRO-LENTIL-1KG"",""name"":""Daal Chana (1kg)"",""quantity"":3,""unitCostPKR"":280,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1080}]","1600","0","0","1600","paid","cash","Kamran","2026-07-27T15:50:16.272Z","2026-07-27T15:50:16.272Z","2026-07-27T15:50:16.272Z"
"sale_h95ipaxce","INV-BR-03-01230","BR-03","null","Walk-in Customer","[{""itemId"":""inv_hikai5yf2"",""sku"":""BEV-COLA-1.5L"",""name"":""Cola Soft Drink (1.5L)"",""quantity"":2,""unitCostPKR"":150,""unitRetailPKR"":200,""discountPKR"":0,""totalPKR"":400},{""itemId"":""inv_jh6nxgkwf"",""sku"":""GRO-LENTIL-1KG"",""name"":""Daal Chana (1kg)"",""quantity"":4,""unitCostPKR"":280,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1440},{""itemId"":""inv_hikai5yf2"",""sku"":""BEV-COLA-1.5L"",""name"":""Cola Soft Drink (1.5L)"",""quantity"":4,""unitCostPKR"":150,""unitRetailPKR"":200,""discountPKR"":0,""totalPKR"":800},{""itemId"":""inv_c6z8kuvgi"",""sku"":""PER-SHAMPOO-200ML"",""name"":""Shampoo (200ml)"",""quantity"":2,""unitCostPKR"":350,""unitRetailPKR"":480,""discountPKR"":0,""totalPKR"":960},{""itemId"":""inv_xr9jsb6k0"",""sku"":""ELE-EARBUDS"",""name"":""Wireless Earbuds"",""quantity"":4,""unitCostPKR"":1500,""unitRetailPKR"":2700,""discountPKR"":0,""totalPKR"":10800}]","14400","0","0","14400","paid","bank","Kiran","2026-07-27T15:43:08.272Z","2026-07-27T15:43:08.272Z","2026-07-27T15:43:08.272Z"
"sale_lj3rq9n8a","INV-BR-02-01037","BR-02","null","Walk-in Customer","[{""itemId"":""inv_fidavvjvt"",""sku"":""PER-TOOTHPASTE"",""name"":""Toothpaste (120g)"",""quantity"":4,""unitCostPKR"":180,""unitRetailPKR"":250,""discountPKR"":0,""totalPKR"":1000},{""itemId"":""inv_uw7gsp6ke"",""sku"":""BEV-CHIPS-L"",""name"":""Potato Chips (Large)"",""quantity"":4,""unitCostPKR"":80,""unitRetailPKR"":115,""discountPKR"":0,""totalPKR"":460},{""itemId"":""inv_15eiykl1l"",""sku"":""ELE-EARBUDS"",""name"":""Wireless Earbuds"",""quantity"":3,""unitCostPKR"":1500,""unitRetailPKR"":2700,""discountPKR"":0,""totalPKR"":8100},{""itemId"":""inv_l0wqs1fno"",""sku"":""PER-DETERGENT-1KG"",""name"":""Laundry Detergent (1kg)"",""quantity"":4,""unitCostPKR"":400,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":2200}]","11760","0","0","11760","paid","bank","Ahmed","2026-07-27T15:42:10.265Z","2026-07-27T15:42:10.265Z","2026-07-27T15:42:10.265Z"
"sale_wrxlsvmgi","INV-BR-02-01174","BR-02","null","Walk-in Customer","[{""itemId"":""inv_xljkx7ymw"",""sku"":""GRO-TEA-900G"",""name"":""Tea (900g)"",""quantity"":2,""unitCostPKR"":1300,""unitRetailPKR"":1700,""discountPKR"":0,""totalPKR"":3400},{""itemId"":""inv_c4xeftub3"",""sku"":""BEV-COLA-1.5L"",""name"":""Cola Soft Drink (1.5L)"",""quantity"":2,""unitCostPKR"":150,""unitRetailPKR"":200,""discountPKR"":0,""totalPKR"":400},{""itemId"":""inv_znl7k0j2v"",""sku"":""GRO-LENTIL-1KG"",""name"":""Daal Chana (1kg)"",""quantity"":1,""unitCostPKR"":280,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":360},{""itemId"":""inv_znl7k0j2v"",""sku"":""GRO-LENTIL-1KG"",""name"":""Daal Chana (1kg)"",""quantity"":1,""unitCostPKR"":280,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":360},{""itemId"":""inv_xljkx7ymw"",""sku"":""GRO-TEA-900G"",""name"":""Tea (900g)"",""quantity"":3,""unitCostPKR"":1300,""unitRetailPKR"":1700,""discountPKR"":0,""totalPKR"":5100}]","9620","0","0","9620","paid","bank","Ayesha","2026-07-27T15:11:06.271Z","2026-07-27T15:11:06.271Z","2026-07-27T15:11:06.271Z"
"sale_4nm9ztj7u","INV-BR-03-01252","BR-03","null","Walk-in Customer","[{""itemId"":""inv_308ev2uws"",""sku"":""PER-TOOTHPASTE"",""name"":""Toothpaste (120g)"",""quantity"":1,""unitCostPKR"":180,""unitRetailPKR"":250,""discountPKR"":0,""totalPKR"":250},{""itemId"":""inv_wlkp5t9a5"",""sku"":""PER-SOAP"",""name"":""Hand Soap (100g)"",""quantity"":2,""unitCostPKR"":80,""unitRetailPKR"":120,""discountPKR"":0,""totalPKR"":240}]","490","0","0","490","paid","cash","Fahad","2026-07-27T12:37:28.272Z","2026-07-27T12:37:28.272Z","2026-07-27T12:37:28.272Z"
"sale_xf7pr8aqv","INV-BR-03-01260","BR-03","null","Walk-in Customer","[{""itemId"":""inv_cldubxem5"",""sku"":""GRO-SUGAR-1KG"",""name"":""Sugar (1kg)"",""quantity"":3,""unitCostPKR"":140,""unitRetailPKR"":175,""discountPKR"":0,""totalPKR"":525},{""itemId"":""inv_hikai5yf2"",""sku"":""BEV-COLA-1.5L"",""name"":""Cola Soft Drink (1.5L)"",""quantity"":2,""unitCostPKR"":150,""unitRetailPKR"":200,""discountPKR"":0,""totalPKR"":400},{""itemId"":""inv_02t3q2dy8"",""sku"":""GRO-FLOUR-10KG"",""name"":""Wheat Flour (10kg)"",""quantity"":2,""unitCostPKR"":1400,""unitRetailPKR"":1800,""discountPKR"":0,""totalPKR"":3600},{""itemId"":""inv_wlkp5t9a5"",""sku"":""PER-SOAP"",""name"":""Hand Soap (100g)"",""quantity"":2,""unitCostPKR"":80,""unitRetailPKR"":120,""discountPKR"":0,""totalPKR"":240},{""itemId"":""inv_jh6nxgkwf"",""sku"":""GRO-LENTIL-1KG"",""name"":""Daal Chana (1kg)"",""quantity"":2,""unitCostPKR"":280,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":720},{""itemId"":""inv_jh6nxgkwf"",""sku"":""GRO-LENTIL-1KG"",""name"":""Daal Chana (1kg)"",""quantity"":4,""unitCostPKR"":280,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1440}]","6925","0","0","6925","paid","cash","Ayesha","2026-07-27T10:37:22.272Z","2026-07-27T10:37:22.272Z","2026-07-27T10:37:22.272Z"
"sale_hckoyy4iw","INV-BR-02-01308","BR-02","cust_qy0nyi5h5","Nida Ansari","[{""itemId"":""inv_ytzoevyrc"",""sku"":""BEV-WATER-1.5L"",""name"":""Mineral Water (1.5L)"",""quantity"":1,""unitCostPKR"":80,""unitRetailPKR"":110,""discountPKR"":0,""totalPKR"":110},{""itemId"":""inv_uw7gsp6ke"",""sku"":""BEV-CHIPS-L"",""name"":""Potato Chips (Large)"",""quantity"":1,""unitCostPKR"":80,""unitRetailPKR"":115,""discountPKR"":0,""totalPKR"":115},{""itemId"":""inv_6jg7oltpb"",""sku"":""PER-TISSUE"",""name"":""Tissue Box (150s)"",""quantity"":1,""unitCostPKR"":160,""unitRetailPKR"":220,""discountPKR"":0,""totalPKR"":220}]","445","0","0","445","unpaid","credit","Usman","2026-07-27T10:11:40.277Z","2026-07-27T10:11:40.277Z","2026-07-27T10:11:40.277Z"
"sale_hom2a9a80","INV-BR-03-01091","BR-03","null","Walk-in Customer","[{""itemId"":""inv_5v999zflm"",""sku"":""BEV-CHOC-BAR"",""name"":""Chocolate Bar (50g)"",""quantity"":1,""unitCostPKR"":90,""unitRetailPKR"":130,""discountPKR"":0,""totalPKR"":130},{""itemId"":""inv_02t3q2dy8"",""sku"":""GRO-FLOUR-10KG"",""name"":""Wheat Flour (10kg)"",""quantity"":3,""unitCostPKR"":1400,""unitRetailPKR"":1800,""discountPKR"":0,""totalPKR"":5400},{""itemId"":""inv_xlpeh6yb8"",""sku"":""ELE-CABLE-C"",""name"":""Type-C Charging Cable"",""quantity"":3,""unitCostPKR"":300,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":1650},{""itemId"":""inv_zdks3i1i4"",""sku"":""PER-FACEWASH"",""name"":""Face Wash (100ml)"",""quantity"":1,""unitCostPKR"":250,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":360}]","7540","0","0","7540","unpaid","credit","Usman","2026-07-27T10:07:36.266Z","2026-07-27T10:07:36.266Z","2026-07-27T10:07:36.266Z"
"sale_o6e0543v5","INV-MAIN-01195","MAIN","null","Walk-in Customer","[{""itemId"":""inv_egwj47t8n"",""sku"":""BEV-CHIPS-L"",""name"":""Potato Chips (Large)"",""quantity"":3,""unitCostPKR"":80,""unitRetailPKR"":115,""discountPKR"":0,""totalPKR"":345},{""itemId"":""inv_b11ytz7mb"",""sku"":""ELE-CHARGER"",""name"":""Wall Charger (18W)"",""quantity"":4,""unitCostPKR"":600,""unitRetailPKR"":1100,""discountPKR"":0,""totalPKR"":4400},{""itemId"":""inv_jhrm3gfjz"",""sku"":""GRO-MILK-1L"",""name"":""Milk Pack (1L)"",""quantity"":3,""unitCostPKR"":250,""unitRetailPKR"":310,""discountPKR"":0,""totalPKR"":930}]","5675","0","0","5675","unpaid","credit","Ahmed","2026-07-27T06:05:59.271Z","2026-07-27T06:05:59.271Z","2026-07-27T06:05:59.271Z"
"sale_ckqmqozxh","INV-BR-03-01064","BR-03","null","Walk-in Customer","[{""itemId"":""inv_zdks3i1i4"",""sku"":""PER-FACEWASH"",""name"":""Face Wash (100ml)"",""quantity"":3,""unitCostPKR"":250,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1080},{""itemId"":""inv_xr9jsb6k0"",""sku"":""ELE-EARBUDS"",""name"":""Wireless Earbuds"",""quantity"":1,""unitCostPKR"":1500,""unitRetailPKR"":2700,""discountPKR"":0,""totalPKR"":2700}]","3780","0","0","3780","paid","card","Zainab","2026-07-27T03:40:37.265Z","2026-07-27T03:40:37.265Z","2026-07-27T03:40:37.265Z"
"sale_yh81y3jun","INV-MAIN-01312","MAIN","null","Walk-in Customer","[{""itemId"":""inv_sm5oyilt7"",""sku"":""PER-FACEWASH"",""name"":""Face Wash (100ml)"",""quantity"":2,""unitCostPKR"":250,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":720},{""itemId"":""inv_wo440uxey"",""sku"":""BEV-WATER-1.5L"",""name"":""Mineral Water (1.5L)"",""quantity"":3,""unitCostPKR"":80,""unitRetailPKR"":110,""discountPKR"":0,""totalPKR"":330}]","1050","0","0","1050","paid","easypaisa","Ayesha","2026-07-26T16:21:18.277Z","2026-07-26T16:21:18.277Z","2026-07-26T16:21:18.277Z"
"sale_wo5gg0ak0","INV-BR-03-01194","BR-03","null","Walk-in Customer","[{""itemId"":""inv_5v999zflm"",""sku"":""BEV-CHOC-BAR"",""name"":""Chocolate Bar (50g)"",""quantity"":1,""unitCostPKR"":90,""unitRetailPKR"":130,""discountPKR"":0,""totalPKR"":130},{""itemId"":""inv_cldubxem5"",""sku"":""GRO-SUGAR-1KG"",""name"":""Sugar (1kg)"",""quantity"":3,""unitCostPKR"":140,""unitRetailPKR"":175,""discountPKR"":0,""totalPKR"":525},{""itemId"":""inv_xlpeh6yb8"",""sku"":""ELE-CABLE-C"",""name"":""Type-C Charging Cable"",""quantity"":3,""unitCostPKR"":300,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":1650}]","2305","0","0","2305","paid","cash","Zainab","2026-07-26T15:14:00.271Z","2026-07-26T15:14:00.271Z","2026-07-26T15:14:00.271Z"
"sale_wy9iru478","INV-BR-02-01247","BR-02","null","Walk-in Customer","[{""itemId"":""inv_gklu1cwos"",""sku"":""GRO-SUGAR-1KG"",""name"":""Sugar (1kg)"",""quantity"":2,""unitCostPKR"":140,""unitRetailPKR"":175,""discountPKR"":0,""totalPKR"":350},{""itemId"":""inv_ytzoevyrc"",""sku"":""BEV-WATER-1.5L"",""name"":""Mineral Water (1.5L)"",""quantity"":1,""unitCostPKR"":80,""unitRetailPKR"":110,""discountPKR"":0,""totalPKR"":110},{""itemId"":""inv_c4xeftub3"",""sku"":""BEV-COLA-1.5L"",""name"":""Cola Soft Drink (1.5L)"",""quantity"":2,""unitCostPKR"":150,""unitRetailPKR"":200,""discountPKR"":0,""totalPKR"":400}]","860","0","0","860","paid","easypaisa","Fatima","2026-07-26T13:58:27.272Z","2026-07-26T13:58:27.272Z","2026-07-26T13:58:27.272Z"
"sale_p1r233hsq","INV-BR-02-01266","BR-02","null","Walk-in Customer","[{""itemId"":""inv_b4vrl0utf"",""sku"":""ELE-CHARGER"",""name"":""Wall Charger (18W)"",""quantity"":4,""unitCostPKR"":600,""unitRetailPKR"":1100,""discountPKR"":0,""totalPKR"":4400},{""itemId"":""inv_bz0obejcg"",""sku"":""GRO-RICE-5KG"",""name"":""Rice (5kg)"",""quantity"":2,""unitCostPKR"":1200,""unitRetailPKR"":1600,""discountPKR"":0,""totalPKR"":3200},{""itemId"":""inv_gvrza2ijm"",""sku"":""PER-SHAMPOO-200ML"",""name"":""Shampoo (200ml)"",""quantity"":4,""unitCostPKR"":350,""unitRetailPKR"":480,""discountPKR"":0,""totalPKR"":1920}]","9520","0","0","9520","unpaid","credit","Kamran","2026-07-26T10:01:43.273Z","2026-07-26T10:01:43.273Z","2026-07-26T10:01:43.273Z"
"sale_u9klcmckg","INV-BR-02-01262","BR-02","null","Walk-in Customer","[{""itemId"":""inv_npzohf5lk"",""sku"":""BEV-CHOC-BAR"",""name"":""Chocolate Bar (50g)"",""quantity"":3,""unitCostPKR"":90,""unitRetailPKR"":130,""discountPKR"":0,""totalPKR"":390},{""itemId"":""inv_uw7gsp6ke"",""sku"":""BEV-CHIPS-L"",""name"":""Potato Chips (Large)"",""quantity"":3,""unitCostPKR"":80,""unitRetailPKR"":115,""discountPKR"":0,""totalPKR"":345},{""itemId"":""inv_uw7gsp6ke"",""sku"":""BEV-CHIPS-L"",""name"":""Potato Chips (Large)"",""quantity"":3,""unitCostPKR"":80,""unitRetailPKR"":115,""discountPKR"":0,""totalPKR"":345}]","1080","0","0","1080","paid","cash","Kiran","2026-07-26T08:43:00.273Z","2026-07-26T08:43:00.273Z","2026-07-26T08:43:00.273Z"
"sale_n3ksi600g","INV-BR-03-01203","BR-03","null","Walk-in Customer","[{""itemId"":""inv_ed4vcngtw"",""sku"":""ELE-POWERBANK"",""name"":""Power Bank (10000mAh)"",""quantity"":2,""unitCostPKR"":3000,""unitRetailPKR"":4900,""discountPKR"":0,""totalPKR"":9800},{""itemId"":""inv_vq8fxigci"",""sku"":""ELE-CHARGER"",""name"":""Wall Charger (18W)"",""quantity"":1,""unitCostPKR"":600,""unitRetailPKR"":1100,""discountPKR"":0,""totalPKR"":1100}]","10900","0","0","10900","paid","card","Kamran","2026-07-26T07:40:16.272Z","2026-07-26T07:40:16.272Z","2026-07-26T07:40:16.272Z"
"sale_ahrsh5657","INV-BR-02-01104","BR-02","null","Walk-in Customer","[{""itemId"":""inv_c4xeftub3"",""sku"":""BEV-COLA-1.5L"",""name"":""Cola Soft Drink (1.5L)"",""quantity"":1,""unitCostPKR"":150,""unitRetailPKR"":200,""discountPKR"":0,""totalPKR"":200},{""itemId"":""inv_c3opdjxde"",""sku"":""GRO-OIL-1L"",""name"":""Cooking Oil (1L)"",""quantity"":3,""unitCostPKR"":450,""unitRetailPKR"":580,""discountPKR"":0,""totalPKR"":1740},{""itemId"":""inv_qdga38wvk"",""sku"":""ELE-CABLE-C"",""name"":""Type-C Charging Cable"",""quantity"":4,""unitCostPKR"":300,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":2200},{""itemId"":""inv_c4xeftub3"",""sku"":""BEV-COLA-1.5L"",""name"":""Cola Soft Drink (1.5L)"",""quantity"":3,""unitCostPKR"":150,""unitRetailPKR"":200,""discountPKR"":0,""totalPKR"":600},{""itemId"":""inv_15eiykl1l"",""sku"":""ELE-EARBUDS"",""name"":""Wireless Earbuds"",""quantity"":4,""unitCostPKR"":1500,""unitRetailPKR"":2700,""discountPKR"":0,""totalPKR"":10800},{""itemId"":""inv_xljkx7ymw"",""sku"":""GRO-TEA-900G"",""name"":""Tea (900g)"",""quantity"":3,""unitCostPKR"":1300,""unitRetailPKR"":1700,""discountPKR"":0,""totalPKR"":5100}]","20640","0","0","20640","paid","cash","Usman","2026-07-26T06:54:29.267Z","2026-07-26T06:54:29.267Z","2026-07-26T06:54:29.267Z"
"sale_18lnk2xtd","INV-MAIN-01292","MAIN","cust_87csm5kqn","Kiran Baig","[{""itemId"":""inv_x2dv8m15e"",""sku"":""PER-TISSUE"",""name"":""Tissue Box (150s)"",""quantity"":3,""unitCostPKR"":160,""unitRetailPKR"":220,""discountPKR"":0,""totalPKR"":660},{""itemId"":""inv_wo440uxey"",""sku"":""BEV-WATER-1.5L"",""name"":""Mineral Water (1.5L)"",""quantity"":1,""unitCostPKR"":80,""unitRetailPKR"":110,""discountPKR"":0,""totalPKR"":110}]","770","0","0","770","paid","cash","Bilal","2026-07-26T06:25:10.277Z","2026-07-26T06:25:10.277Z","2026-07-26T06:25:10.277Z"
"sale_j5slj5xb7","INV-BR-03-01245","BR-03","null","Walk-in Customer","[{""itemId"":""inv_wg7yce3t1"",""sku"":""BEV-ENERGY-250ML"",""name"":""Energy Drink (250ml)"",""quantity"":4,""unitCostPKR"":200,""unitRetailPKR"":280,""discountPKR"":0,""totalPKR"":1120},{""itemId"":""inv_xr9jsb6k0"",""sku"":""ELE-EARBUDS"",""name"":""Wireless Earbuds"",""quantity"":1,""unitCostPKR"":1500,""unitRetailPKR"":2700,""discountPKR"":0,""totalPKR"":2700},{""itemId"":""inv_cjilarfpj"",""sku"":""GRO-OIL-1L"",""name"":""Cooking Oil (1L)"",""quantity"":3,""unitCostPKR"":450,""unitRetailPKR"":580,""discountPKR"":0,""totalPKR"":1740},{""itemId"":""inv_wg7yce3t1"",""sku"":""BEV-ENERGY-250ML"",""name"":""Energy Drink (250ml)"",""quantity"":4,""unitCostPKR"":200,""unitRetailPKR"":280,""discountPKR"":0,""totalPKR"":1120},{""itemId"":""inv_c6z8kuvgi"",""sku"":""PER-SHAMPOO-200ML"",""name"":""Shampoo (200ml)"",""quantity"":4,""unitCostPKR"":350,""unitRetailPKR"":480,""discountPKR"":0,""totalPKR"":1920}]","8600","0","0","8600","unpaid","credit","Zainab","2026-07-26T04:49:20.272Z","2026-07-26T04:49:20.272Z","2026-07-26T04:49:20.272Z"
"sale_ugowbztz7","INV-BR-03-01173","BR-03","null","Walk-in Customer","[{""itemId"":""inv_vq8fxigci"",""sku"":""ELE-CHARGER"",""name"":""Wall Charger (18W)"",""quantity"":2,""unitCostPKR"":600,""unitRetailPKR"":1100,""discountPKR"":0,""totalPKR"":2200},{""itemId"":""inv_cjilarfpj"",""sku"":""GRO-OIL-1L"",""name"":""Cooking Oil (1L)"",""quantity"":3,""unitCostPKR"":450,""unitRetailPKR"":580,""discountPKR"":0,""totalPKR"":1740},{""itemId"":""inv_xlpeh6yb8"",""sku"":""ELE-CABLE-C"",""name"":""Type-C Charging Cable"",""quantity"":1,""unitCostPKR"":300,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":550}]","4490","0","0","4490","unpaid","credit","Kiran","2026-07-26T04:43:55.271Z","2026-07-26T04:43:55.271Z","2026-07-26T04:43:55.271Z"
"sale_cheie8frg","INV-BR-03-01279","BR-03","null","Walk-in Customer","[{""itemId"":""inv_4cnzvgf66"",""sku"":""GRO-RICE-5KG"",""name"":""Rice (5kg)"",""quantity"":2,""unitCostPKR"":1200,""unitRetailPKR"":1600,""discountPKR"":0,""totalPKR"":3200},{""itemId"":""inv_b62z0zv7l"",""sku"":""BEV-CHIPS-L"",""name"":""Potato Chips (Large)"",""quantity"":3,""unitCostPKR"":80,""unitRetailPKR"":115,""discountPKR"":0,""totalPKR"":345},{""itemId"":""inv_hikai5yf2"",""sku"":""BEV-COLA-1.5L"",""name"":""Cola Soft Drink (1.5L)"",""quantity"":4,""unitCostPKR"":150,""unitRetailPKR"":200,""discountPKR"":0,""totalPKR"":800},{""itemId"":""inv_c6z8kuvgi"",""sku"":""PER-SHAMPOO-200ML"",""name"":""Shampoo (200ml)"",""quantity"":2,""unitCostPKR"":350,""unitRetailPKR"":480,""discountPKR"":0,""totalPKR"":960},{""itemId"":""inv_hikai5yf2"",""sku"":""BEV-COLA-1.5L"",""name"":""Cola Soft Drink (1.5L)"",""quantity"":1,""unitCostPKR"":150,""unitRetailPKR"":200,""discountPKR"":0,""totalPKR"":200},{""itemId"":""inv_c6z8kuvgi"",""sku"":""PER-SHAMPOO-200ML"",""name"":""Shampoo (200ml)"",""quantity"":3,""unitCostPKR"":350,""unitRetailPKR"":480,""discountPKR"":0,""totalPKR"":1440}]","6945","0","0","6945","paid","cash","Ahmed","2026-07-25T16:54:33.273Z","2026-07-25T16:54:33.273Z","2026-07-25T16:54:33.273Z"
"sale_1duoa1yrm","INV-BR-02-01047","BR-02","cust_lytycmtqg","Kamran Sheikh","[{""itemId"":""inv_qdga38wvk"",""sku"":""ELE-CABLE-C"",""name"":""Type-C Charging Cable"",""quantity"":2,""unitCostPKR"":300,""unitRetailPKR"":550,""discountPKR"":0,""totalPKR"":1100},{""itemId"":""inv_gvrza2ijm"",""sku"":""PER-SHAMPOO-200ML"",""name"":""Shampoo (200ml)"",""quantity"":2,""unitCostPKR"":350,""unitRetailPKR"":480,""discountPKR"":0,""totalPKR"":960},{""itemId"":""inv_mscv3c1mh"",""sku"":""PER-SOAP"",""name"":""Hand Soap (100g)"",""quantity"":2,""unitCostPKR"":80,""unitRetailPKR"":120,""discountPKR"":0,""totalPKR"":240},{""itemId"":""inv_z5gh463ko"",""sku"":""PER-FACEWASH"",""name"":""Face Wash (100ml)"",""quantity"":4,""unitCostPKR"":250,""unitRetailPKR"":360,""discountPKR"":0,""totalPKR"":1440}]","3740","0","0","3740","paid","cash","Kamran","2026-07-25T16:14:15.265Z","2026-07-25T16:14:15.265Z","2026-07-25T16:14:15.265Z"
"sale_eeyb6279f","INV-BR-02-01310","BR-02","null","Walk-in Customer","[{""itemId"":""inv_bz0obejcg"",""sku"":""GRO-RICE-5KG"",""name"":""Rice (5kg)"",""quantity"":2,""unitCostPKR"":1200,""unitRetailPKR"":1600,""discountPKR"":0,""totalPKR"":3200},{""itemId"":""inv_hjexzzjx1"",""sku"":""GRO-BISCUIT-FAM"",""name"":""Biscuits (Family Pack)"",""quantity"":2,""unitCostPKR"":100,""unitRetailPKR"":135,""discountPKR"":0,""totalPKR"":270}]","3470","0","0","3470","paid","card","Kamran","2026-07-25T16:10:27.277Z","2026-07-25T16:10:27.277Z","2026-07-25T16:10:27.277Z"
"sale_vxs253lxr","INV-BR-03-01089","BR-03","null","Walk-in Customer","[{""itemId"":""inv_5v999zflm"",""sku"":""BEV-CHOC-BAR"",""name"":""Chocolate Bar (50g)"",""quantity"":2,""unitCostPKR"":90,""unitRetailPKR"":130,""discountPKR"":0,""totalPKR"":260},{""itemId"":""inv_b62z0zv7l"",""sku"":""BEV-CHIPS-L"",""name"":""Potato Chips (Large)"",""quantity"":2,""unitCostPKR"":80,""unitRetailPKR"":115,""discountPKR"":0,""totalPKR"":230},{""itemId"":""inv_4cnzvgf66"",""sku"":""GRO-RICE-5KG"",""name"":""Rice (5kg)"",""quantity"":2,""unitCostPKR"":1200,""unitRetailPKR"":1600,""discountPKR"":0,""totalPKR"":3200},{""itemId"":""inv_ed4vcngtw"",""sku"":""ELE-POWERBANK"",""name"":""Power Bank (10000mAh)"",""quantity"":4,""unitCostPKR"":3000,""unitRetailPKR"":4900,""discountPKR"":0,""totalPKR"":19600}]","23290","0","0","23290","unpaid","credit","Ahmed","2026-07-25T15:34:00.266Z","2026-07-25T15:34:00.266Z","2026-07-25T15:34:00.266Z"
